,Id,file,Objects
1280,1280,CV-Bench/COCO/coco/images/000000424642.jpg,"('frisbee', 'bottle')"
1281,1281,CV-Bench/COCO/coco/images/000000148999.jpg,"('person', 'traffic light')"
1282,1282,CV-Bench/COCO/coco/images/000000226154.jpg,"('person', 'bus')"
1283,1283,CV-Bench/COCO/coco/images/000000184400.jpg,"('traffic light', 'train')"
1284,1284,CV-Bench/COCO/coco/images/000000313454.jpg,"('wine glass', 'bottle')"
1285,1285,CV-Bench/COCO/coco/images/000000414510.jpg,"('backpack', 'truck')"
1286,1286,CV-Bench/COCO/coco/images/000000398203.jpg,"('sports ball', 'person')"
1287,1287,CV-Bench/COCO/coco/images/000000315187.jpg,"('bus', 'car')"
1288,1288,CV-Bench/COCO/coco/images/000000520707.jpg,"('tv', 'suitcase')"
1289,1289,CV-Bench/COCO/coco/images/000000450100.jpg,"('cup', 'spoon')"
1290,1290,CV-Bench/COCO/coco/images/000000514797.jpg,"('person', 'kite')"
1291,1291,CV-Bench/COCO/coco/images/000000050326.jpg,"('person', 'chair')"
1292,1292,CV-Bench/COCO/coco/images/000000068833.jpg,"('microwave', 'clock')"
1293,1293,CV-Bench/COCO/coco/images/000000232538.jpg,"('car', 'train')"
1294,1294,CV-Bench/COCO/coco/images/000000533145.jpg,"('tv', 'person')"
1295,1295,CV-Bench/COCO/coco/images/000000116208.jpg,"('dining table', 'wine glass')"
1296,1296,CV-Bench/COCO/coco/images/000000311190.jpg,"('person', 'dog')"
1297,1297,CV-Bench/COCO/coco/images/000000148719.jpg,"('truck', 'person')"
1298,1298,CV-Bench/COCO/coco/images/000000053505.jpg,"('bottle', 'toilet')"
1299,1299,CV-Bench/COCO/coco/images/000000436883.jpg,"('suitcase', 'bus')"
1300,1300,CV-Bench/COCO/coco/images/000000169076.jpg,"('person', 'bed')"
1301,1301,CV-Bench/COCO/coco/images/000000129135.jpg,"('bench', 'train')"
1302,1302,CV-Bench/COCO/coco/images/000000220858.jpg,"('bird', 'boat')"
1303,1303,CV-Bench/COCO/coco/images/000000055299.jpg,"('umbrella', 'bird')"
1304,1304,CV-Bench/COCO/coco/images/000000369442.jpg,"('sheep', 'stop sign')"
1305,1305,CV-Bench/COCO/coco/images/000000507975.jpg,"('person', 'car')"
1306,1306,CV-Bench/COCO/coco/images/000000239274.jpg,"('person', 'boat')"
1307,1307,CV-Bench/COCO/coco/images/000000396526.jpg,"('potted plant', 'book')"
1308,1308,CV-Bench/COCO/coco/images/000000121586.jpg,"('book', 'cat')"
1309,1309,CV-Bench/COCO/coco/images/000000198489.jpg,"('umbrella', 'car')"
1310,1310,CV-Bench/COCO/coco/images/000000179392.jpg,"('keyboard', 'tv')"
1311,1311,CV-Bench/COCO/coco/images/000000145620.jpg,"('person', 'motorcycle')"
1312,1312,CV-Bench/COCO/coco/images/000000133819.jpg,"('parking meter', 'traffic light')"
1313,1313,CV-Bench/COCO/coco/images/000000092939.jpg,"('knife', 'cake')"
1314,1314,CV-Bench/COCO/coco/images/000000376900.jpg,"('tennis racket', 'person')"
1315,1315,CV-Bench/COCO/coco/images/000000369757.jpg,"('pizza', 'hot dog')"
1316,1316,CV-Bench/COCO/coco/images/000000495054.jpg,"('airplane', 'truck')"
1317,1317,CV-Bench/COCO/coco/images/000000436738.jpg,"('bus', 'book')"
1318,1318,CV-Bench/COCO/coco/images/000000442323.jpg,"('suitcase', 'chair')"
1319,1319,CV-Bench/COCO/coco/images/000000532058.jpg,"('remote', 'bottle')"
1320,1320,CV-Bench/COCO/coco/images/000000250766.jpg,"('knife', 'carrot')"
1321,1321,CV-Bench/COCO/coco/images/000000263966.jpg,"('sheep', 'horse')"
1322,1322,CV-Bench/COCO/coco/images/000000315450.jpg,"('bus', 'truck')"
1323,1323,CV-Bench/COCO/coco/images/000000327592.jpg,"('clock', 'spoon')"
1324,1324,CV-Bench/COCO/coco/images/000000223738.jpg,"('sports ball', 'baseball bat')"
1325,1325,CV-Bench/COCO/coco/images/000000314182.jpg,"('bowl', 'broccoli')"
1326,1326,CV-Bench/COCO/coco/images/000000351331.jpg,"('pizza', 'fork')"
1327,1327,CV-Bench/COCO/coco/images/000000401446.jpg,"('umbrella', 'handbag')"
1328,1328,CV-Bench/COCO/coco/images/000000014439.jpg,"('chair', 'kite')"
1329,1329,CV-Bench/COCO/coco/images/000000011699.jpg,"('suitcase', 'person')"
1330,1330,CV-Bench/COCO/coco/images/000000102411.jpg,"('car', 'person')"
1331,1331,CV-Bench/COCO/coco/images/000000512836.jpg,"('umbrella', 'dog')"
1332,1332,CV-Bench/COCO/coco/images/000000257169.jpg,"('toilet', 'person')"
1333,1333,CV-Bench/COCO/coco/images/000000211120.jpg,"('bowl', 'truck')"
1334,1334,CV-Bench/COCO/coco/images/000000578500.jpg,"('couch', 'potted plant')"
1335,1335,CV-Bench/COCO/coco/images/000000243204.jpg,"('sandwich', 'person')"
1336,1336,CV-Bench/COCO/coco/images/000000043581.jpg,"('pizza', 'fork')"
1337,1337,CV-Bench/COCO/coco/images/000000575970.jpg,"('bowl', 'sink')"
1338,1338,CV-Bench/COCO/coco/images/000000500211.jpg,"('chair', 'umbrella')"
1339,1339,CV-Bench/COCO/coco/images/000000379441.jpg,"('remote', 'laptop')"
1340,1340,CV-Bench/COCO/coco/images/000000449190.jpg,"('sandwich', 'carrot')"
1341,1341,CV-Bench/COCO/coco/images/000000412894.jpg,"('handbag', 'traffic light')"
1342,1342,CV-Bench/COCO/coco/images/000000166768.jpg,"('person', 'tie')"
1343,1343,CV-Bench/COCO/coco/images/000000194724.jpg,"('chair', 'book')"
1344,1344,CV-Bench/COCO/coco/images/000000461751.jpg,"('person', 'backpack')"
1345,1345,CV-Bench/COCO/coco/images/000000140286.jpg,"('horse', 'person')"
1346,1346,CV-Bench/COCO/coco/images/000000190236.jpg,"('potted plant', 'mouse')"
1347,1347,CV-Bench/COCO/coco/images/000000472375.jpg,"('cup', 'dog')"
1348,1348,CV-Bench/COCO/coco/images/000000407960.jpg,"('oven', 'bowl')"
1349,1349,CV-Bench/COCO/coco/images/000000002157.jpg,"('wine glass', 'cake')"
1350,1350,CV-Bench/COCO/coco/images/000000039956.jpg,"('bed', 'chair')"
1351,1351,CV-Bench/COCO/coco/images/000000183391.jpg,"('chair', 'tennis racket')"
1352,1352,CV-Bench/COCO/coco/images/000000482917.jpg,"('tv', 'person')"
1353,1353,CV-Bench/COCO/coco/images/000000451879.jpg,"('sports ball', 'person')"
1354,1354,CV-Bench/COCO/coco/images/000000279145.jpg,"('potted plant', 'cat')"
1355,1355,CV-Bench/COCO/coco/images/000000474293.jpg,"('teddy bear', 'person')"
1356,1356,CV-Bench/COCO/coco/images/000000097679.jpg,"('car', 'snowboard')"
1357,1357,CV-Bench/COCO/coco/images/000000397354.jpg,"('bottle', 'refrigerator')"
1358,1358,CV-Bench/COCO/coco/images/000000139077.jpg,"('book', 'tv')"
1359,1359,CV-Bench/COCO/coco/images/000000352618.jpg,"('banana', 'orange')"
1360,1360,CV-Bench/COCO/coco/images/000000449312.jpg,"('donut', 'car')"
1361,1361,CV-Bench/COCO/coco/images/000000025986.jpg,"('bowl', 'cup')"
1362,1362,CV-Bench/COCO/coco/images/000000327769.jpg,"('cup', 'bottle')"
1363,1363,CV-Bench/COCO/coco/images/000000259097.jpg,"('person', 'frisbee')"
1364,1364,CV-Bench/COCO/coco/images/000000475904.jpg,"('bird', 'boat')"
1365,1365,CV-Bench/COCO/coco/images/000000419379.jpg,"('donut', 'person')"
1366,1366,CV-Bench/COCO/coco/images/000000388215.jpg,"('sports ball', 'person')"
1367,1367,CV-Bench/COCO/coco/images/000000491008.jpg,"('potted plant', 'boat')"
1368,1368,CV-Bench/COCO/coco/images/000000237928.jpg,"('microwave', 'oven')"
1369,1369,CV-Bench/COCO/coco/images/000000546626.jpg,"('cell phone', 'bottle')"
1370,1370,CV-Bench/COCO/coco/images/000000475572.jpg,"('teddy bear', 'person')"
1371,1371,CV-Bench/COCO/coco/images/000000121417.jpg,"('umbrella', 'bench')"
1372,1372,CV-Bench/COCO/coco/images/000000139260.jpg,"('banana', 'spoon')"
1373,1373,CV-Bench/COCO/coco/images/000000239041.jpg,"('sink', 'hair drier')"
1374,1374,CV-Bench/COCO/coco/images/000000337498.jpg,"('pizza', 'knife')"
1375,1375,CV-Bench/COCO/coco/images/000000414638.jpg,"('fork', 'cup')"
1376,1376,CV-Bench/COCO/coco/images/000000567825.jpg,"('bottle', 'wine glass')"
1377,1377,CV-Bench/COCO/coco/images/000000405432.jpg,"('donut', 'remote')"
1378,1378,CV-Bench/COCO/coco/images/000000568584.jpg,"('couch', 'chair')"
1379,1379,CV-Bench/COCO/coco/images/000000009769.jpg,"('fire hydrant', 'truck')"
1380,1380,CV-Bench/COCO/coco/images/000000067406.jpg,"('person', 'kite')"
1381,1381,CV-Bench/COCO/coco/images/000000042102.jpg,"('tie', 'handbag')"
1382,1382,CV-Bench/COCO/coco/images/000000442161.jpg,"('person', 'handbag')"
1383,1383,CV-Bench/COCO/coco/images/000000022192.jpg,"('handbag', 'dog')"
1384,1384,CV-Bench/COCO/coco/images/000000294855.jpg,"('bottle', 'suitcase')"
1385,1385,CV-Bench/COCO/coco/images/000000089045.jpg,"('potted plant', 'book')"
1386,1386,CV-Bench/COCO/coco/images/000000047010.jpg,"('cow', 'giraffe')"
1387,1387,CV-Bench/COCO/coco/images/000000313783.jpg,"('carrot', 'fork')"
1388,1388,CV-Bench/COCO/coco/images/000000265816.jpg,"('potted plant', 'horse')"
1389,1389,CV-Bench/COCO/coco/images/000000136915.jpg,"('book', 'tie')"
1390,1390,CV-Bench/COCO/coco/images/000000259830.jpg,"('bicycle', 'motorcycle')"
1391,1391,CV-Bench/COCO/coco/images/000000017379.jpg,"('sink', 'tv')"
1392,1392,CV-Bench/COCO/coco/images/000000228214.jpg,"('bottle', 'cell phone')"
1393,1393,CV-Bench/COCO/coco/images/000000551780.jpg,"('clock', 'spoon')"
1394,1394,CV-Bench/COCO/coco/images/000000311928.jpg,"('sports ball', 'person')"
1395,1395,CV-Bench/COCO/coco/images/000000292005.jpg,"('bottle', 'toilet')"
1396,1396,CV-Bench/COCO/coco/images/000000231527.jpg,"('knife', 'orange')"
1397,1397,CV-Bench/COCO/coco/images/000000201072.jpg,"('tennis racket', 'person')"
1398,1398,CV-Bench/COCO/coco/images/000000493905.jpg,"('chair', 'tennis racket')"
1399,1399,CV-Bench/COCO/coco/images/000000024027.jpg,"('person', 'kite')"
1400,1400,CV-Bench/COCO/coco/images/000000083531.jpg,"('bottle', 'cup')"
1401,1401,CV-Bench/COCO/coco/images/000000124442.jpg,"('person', 'kite')"
1402,1402,CV-Bench/COCO/coco/images/000000344888.jpg,"('horse', 'truck')"
1403,1403,CV-Bench/COCO/coco/images/000000329447.jpg,"('cow', 'dog')"
1404,1404,CV-Bench/COCO/coco/images/000000086582.jpg,"('potted plant', 'laptop')"
1405,1405,CV-Bench/COCO/coco/images/000000301376.jpg,"('traffic light', 'bicycle')"
1406,1406,CV-Bench/COCO/coco/images/000000019432.jpg,"('sports ball', 'tennis racket')"
1407,1407,CV-Bench/COCO/coco/images/000000236721.jpg,"('bowl', 'spoon')"
1408,1408,CV-Bench/COCO/coco/images/000000185802.jpg,"('chair', 'umbrella')"
1409,1409,CV-Bench/COCO/coco/images/000000210855.jpg,"('bottle', 'vase')"
1410,1410,CV-Bench/COCO/coco/images/000000026204.jpg,"('car', 'traffic light')"
1411,1411,CV-Bench/COCO/coco/images/000000132587.jpg,"('person', 'bird')"
1412,1412,CV-Bench/COCO/coco/images/000000100723.jpg,"('person', 'stop sign')"
1413,1413,CV-Bench/COCO/coco/images/000000423123.jpg,"('refrigerator', 'backpack')"
1414,1414,CV-Bench/COCO/coco/images/000000157807.jpg,"('sink', 'cat')"
1415,1415,CV-Bench/COCO/coco/images/000000245448.jpg,"('person', 'truck')"
1416,1416,CV-Bench/COCO/coco/images/000000344100.jpg,"('sandwich', 'cup')"
1417,1417,CV-Bench/COCO/coco/images/000000070774.jpg,"('motorcycle', 'bird')"
1418,1418,CV-Bench/COCO/coco/images/000000205514.jpg,"('chair', 'tv')"
1419,1419,CV-Bench/COCO/coco/images/000000025096.jpg,"('zebra', 'person')"
1420,1420,CV-Bench/COCO/coco/images/000000575081.jpg,"('tv', 'person')"
1421,1421,CV-Bench/COCO/coco/images/000000017207.jpg,"('motorcycle', 'bus')"
1422,1422,CV-Bench/COCO/coco/images/000000331817.jpg,"('wine glass', 'potted plant')"
1423,1423,CV-Bench/COCO/coco/images/000000452793.jpg,"('refrigerator', 'sink')"
1424,1424,CV-Bench/COCO/coco/images/000000309391.jpg,"('person', 'bus')"
1425,1425,CV-Bench/COCO/coco/images/000000506656.jpg,"('person', 'horse')"
1426,1426,CV-Bench/COCO/coco/images/000000399296.jpg,"('hot dog', 'person')"
1427,1427,CV-Bench/COCO/coco/images/000000562207.jpg,"('person', 'bowl')"
1428,1428,CV-Bench/COCO/coco/images/000000520910.jpg,"('toilet', 'person')"
1429,1429,CV-Bench/COCO/coco/images/000000408696.jpg,"('person', 'toilet')"
1430,1430,CV-Bench/COCO/coco/images/000000427500.jpg,"('fire hydrant', 'car')"
1431,1431,CV-Bench/COCO/coco/images/000000100624.jpg,"('cell phone', 'person')"
1432,1432,CV-Bench/COCO/coco/images/000000228144.jpg,"('chair', 'dining table')"
1433,1433,CV-Bench/COCO/coco/images/000000379800.jpg,"('stop sign', 'train')"
1434,1434,CV-Bench/COCO/coco/images/000000226147.jpg,"('person', 'dining table')"
1435,1435,CV-Bench/COCO/coco/images/000000335427.jpg,"('spoon', 'broccoli')"
1436,1436,CV-Bench/COCO/coco/images/000000304365.jpg,"('person', 'train')"
1437,1437,CV-Bench/COCO/coco/images/000000575187.jpg,"('giraffe', 'person')"
